accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate,wave_height,current_strength,wind_speed,water_temp,activity_label
0.1,0.2,0.3,0.01,0.02,0.03,75,0.5,0.3,5.0,25.0,normal_swimming
0.8,1.2,0.9,0.1,0.15,0.08,120,1.2,0.8,12.0,22.0,wave_riding
2.1,1.8,2.3,0.3,0.25,0.35,160,2.0,1.5,18.0,18.0,drowning
0.05,0.08,0.12,0.005,0.008,0.012,65,0.2,0.1,3.0,26.0,floating
1.5,1.1,1.3,0.2,0.18,0.22,95,0.8,0.6,8.0,24.0,playing
0.3,0.4,0.35,0.04,0.05,0.04,80,0.6,0.4,6.0,25.0,normal_swimming
1.9,2.1,1.7,0.28,0.32,0.25,140,1.8,1.2,15.0,20.0,drowning
0.2,0.15,0.25,0.02,0.015,0.025,70,0.4,0.2,4.0,26.0,floating
1.2,0.9,1.1,0.18,0.12,0.16,110,1.0,0.7,10.0,23.0,playing
0.4,0.5,0.45,0.05,0.06,0.055,85,0.7,0.5,7.0,24.0,normal_swimming
